sample_id	study	mark	track_variant	bigwig_file	display_name	locus_tag	role	chrom	gene_start_1based	gene_end_1based	strand	metric	region_start_1based	region_end_1based	region_length_bp	covered_bases	missing_bases	exact_zero_bases	mean_cpm	max_cpm	nonzero_fraction	genome_percentile_midrank	genome_rank_desc	genome_population_n	reporter_set_rank_desc	reporter_set_n
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	160	0.546766	3.104550	0.866667	43.756423	5473.000000	9730	5.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	0	2.867668	7.572070	1.000000	67.024666	3209.000000	9730	3.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	659	1.395526	7.572070	0.898271	47.631038	5096.000000	9730	5.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	0	4.803467	17.718599	1.000000	92.862282	695.000000	9730	2.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	570	0.525913	2.271620	0.817073	41.053443	5736.000000	9730	6.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	960	1.773487	17.718599	0.865093	56.479959	4235.000000	9730	4.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	0	6.112425	12.796800	1.000000	96.459404	345.000000	9730	1.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	0	3.917083	14.084000	1.000000	77.610483	2179.000000	9730	1.000000	7
Sasaki2014_WT_H3K4me2	Sasaki et al. 2014	H3K4me2	all_mapped	Sasaki2014_WT_H3K4me2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	0	5.034507	14.084000	1.000000	97.620761	232.000000	9730	1.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	1040	0.849057	6.367930	0.133333	45.169579	5335.500000	9730	5.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	1713	0.284124	6.367930	0.044618	16.767729	8099.000000	9730	7.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	4684	2.690953	50.943401	0.191438	64.434738	3461.000000	9730	5.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	867	1.767101	6.367930	0.277500	72.410072	2685.000000	9730	3.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	1571	1.132965	6.367930	0.177917	55.000000	4379.000000	9730	5.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	5044	0.934021	6.367930	0.146676	39.953751	5843.000000	9730	6.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	1050	1.326654	19.103800	0.125000	64.794450	3426.000000	9730	4.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	2223	1.150124	6.367930	0.180612	55.472765	4333.000000	9730	4.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	5003	3.443407	50.943401	0.254730	72.225077	2703.000000	9730	3.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	1117	0.440448	6.367930	0.069167	29.537513	6856.500000	9730	6.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	2424	7.060920	57.311298	0.445816	86.469681	1317.000000	9730	1.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	6174	3.878248	57.311298	0.262718	76.294964	2307.000000	9730	2.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	1200	0.000000	0.000000	0.000000	7.667009	8984.500000	9730	7.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	2168	0.899426	12.735900	0.125101	48.257965	5035.000000	9730	6.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	6168	0.344053	12.735900	0.047854	6.654676	9083.000000	9730	7.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	719	3.730551	19.103800	0.400833	85.472765	1414.000000	9730	2.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	2396	1.532718	12.735900	0.231065	61.855087	3712.000000	9730	3.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	5136	3.105218	44.575500	0.278246	68.710175	3045.000000	9730	4.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	269	13.436335	44.575500	0.775833	97.363823	257.000000	9730	1.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	1481	3.359113	19.103800	0.392036	72.821172	2645.000000	9730	2.000000	7
Ferraro2021_WT_H3K4me3	Ferraro et al. 2021	H3K4me3	all_mapped	Ferraro2021_WT_H3K4me3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	3116	6.787450	44.575500	0.515848	92.821172	699.000000	9730	1.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	0	1.400310	2.785810	1.000000	32.492292	6569.000000	9730	4.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	0	1.192437	2.520490	1.000000	10.519013	8707.000000	9730	7.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	0	1.886332	10.347300	1.000000	53.694758	4506.000000	9730	5.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	0	1.194580	1.857200	1.000000	7.219938	9028.000000	9730	7.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	0	1.300334	2.653150	1.000000	22.954779	7497.000000	9730	6.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	0	1.322400	2.653150	1.000000	14.095581	8359.000000	9730	7.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	0	1.489964	2.653150	1.000000	46.736896	5183.000000	9730	3.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	0	1.640444	2.785810	1.000000	57.559096	4130.000000	9730	3.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	110	2.338767	10.214600	0.983614	67.610483	3152.000000	9730	3.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	0	1.277160	2.918460	1.000000	14.804728	8290.000000	9730	5.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	0	3.647049	11.541200	1.000000	84.239466	1534.000000	9730	1.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	0	2.512032	11.541200	1.000000	72.471737	2679.000000	9730	2.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	0	1.250628	2.520490	1.000000	11.927030	8570.000000	9730	6.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	0	1.474917	2.653150	1.000000	45.493320	5304.000000	9730	5.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	0	1.448030	3.449090	1.000000	31.885920	6628.000000	9730	6.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	0	1.810663	4.643010	1.000000	73.746146	2555.000000	9730	2.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	0	1.493715	3.051120	1.000000	47.487153	5110.000000	9730	4.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	0	2.052555	8.092110	1.000000	58.771840	4012.000000	9730	4.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	0	5.353945	11.143200	1.000000	97.230216	270.000000	9730	1.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	0	2.240963	5.836930	1.000000	68.381295	3077.000000	9730	2.000000	7
Storck2020_WT_H3K4me3	Storck et al. 2020	H3K4me3	all_mapped	Storck2020_WT_H3K4me3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	0	3.210657	11.143200	1.000000	87.291881	1237.000000	9730	1.000000	7
