sample_id	study	mark	track_variant	bigwig_file	display_name	locus_tag	role	chrom	gene_start_1based	gene_end_1based	strand	metric	region_start_1based	region_end_1based	region_length_bp	covered_bases	missing_bases	exact_zero_bases	mean_cpm	max_cpm	nonzero_fraction	genome_percentile_midrank	genome_rank_desc	genome_population_n	reporter_set_rank_desc	reporter_set_n
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	1176	0.028562	2.448210	0.020000	40.529291	5787.000000	9730	6.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	4204	0.052613	4.896410	0.038866	62.163412	3682.000000	9730	3.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	8096	0.044731	4.896410	0.033198	60.436793	3850.000000	9730	5.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	1159	0.049984	2.448210	0.034167	72.446043	2681.500000	9730	3.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	2982	0.058141	2.448210	0.043004	72.029805	2722.000000	9730	2.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	6854	0.053327	4.896410	0.036818	83.355601	1620.000000	9730	2.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	1134	0.081607	3.672310	0.055000	94.712230	515.000000	9730	1.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	2403	0.041495	3.672310	0.030266	38.648510	5970.000000	9730	6.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	6255	0.045729	3.672310	0.034424	63.509764	3551.000000	9730	4.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	1147	0.055085	2.448210	0.044167	77.456321	2194.000000	9730	2.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	2356	0.043718	2.448210	0.032841	43.365879	5511.000000	9730	5.000000	7
Kamei2021_WT_MNase_rep1	Kamei et al. 2021 rep1	MNase	all_mapped	Kamei2021_WT_MNase_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	6127	0.065808	3.672310	0.048011	97.137718	279.000000	9730	1.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	1152	0.036356	1.677990	0.040000	50.231244	4843.000000	9730	6.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	1699	0.050536	2.516990	0.052426	59.748201	3917.000000	9730	4.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	5545	0.039973	2.516990	0.042810	42.667009	5579.000000	9730	4.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	1142	0.043348	2.516990	0.048333	64.244604	3479.500000	9730	5.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	1805	0.053123	2.516990	0.055468	66.017472	3307.000000	9730	3.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	5603	0.048259	2.516990	0.052106	74.414183	2490.000000	9730	3.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	1143	0.050340	2.516990	0.047500	75.246660	2409.000000	9730	3.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	2589	0.040821	1.677990	0.045706	34.784173	6346.000000	9730	5.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	6438	0.038494	2.516990	0.040965	36.870504	6143.000000	9730	7.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	1172	0.020975	1.677990	0.023333	19.835560	7800.500000	9730	7.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	4201	0.037596	2.516990	0.039552	27.199383	7084.000000	9730	6.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	8043	0.038874	2.516990	0.039527	38.391572	5995.000000	9730	6.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	1142	0.043348	2.516990	0.048333	64.578623	3447.000000	9730	4.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	2882	0.072160	1.677990	0.075096	92.553957	725.000000	9730	1.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	6710	0.054235	2.516990	0.057055	88.936280	1077.000000	9730	1.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	1129	0.055933	1.677990	0.059167	81.032888	1846.000000	9730	2.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	2378	0.036566	2.516990	0.040355	24.825283	7315.000000	9730	7.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	6205	0.039372	2.516990	0.042143	40.231244	5816.000000	9730	5.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	1117	0.062925	1.677990	0.069167	87.574512	1209.500000	9730	1.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	2299	0.054418	2.516990	0.056240	68.689620	3047.000000	9730	2.000000	7
Kamei2021_WT_MNase_rep2	Kamei et al. 2021 rep2	MNase	all_mapped	Kamei2021_WT_MNase_rep2.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	6060	0.053187	2.516990	0.058421	86.829394	1282.000000	9730	2.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	1167	0.021086	1.807350	0.027500	27.913669	7014.500000	9730	6.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	1697	0.047040	3.614690	0.053542	42.872559	5559.000000	9730	4.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	5545	0.034527	3.614690	0.042810	22.297020	7561.000000	9730	6.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	1121	0.046188	1.204900	0.065833	75.991778	2336.500000	9730	1.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	1796	0.042244	1.807350	0.060178	31.536485	6662.000000	9730	7.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	5500	0.047699	1.807350	0.069531	68.319630	3083.000000	9730	3.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	1147	0.032131	1.807350	0.044167	52.004111	4670.500000	9730	4.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	2546	0.045744	1.807350	0.061555	39.768756	5861.000000	9730	5.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	6329	0.040744	1.807350	0.057202	42.965057	5550.000000	9730	5.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	1161	0.021086	1.204900	0.032500	27.076053	7096.000000	9730	7.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	4024	0.053441	1.807350	0.080018	58.309353	4057.000000	9730	3.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	7814	0.045468	2.409790	0.066874	60.652621	3829.000000	9730	4.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	1137	0.034139	1.204900	0.052500	55.169579	4362.500000	9730	3.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	2757	0.076563	1.807350	0.115212	93.129496	669.000000	9730	1.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	6534	0.055030	2.409790	0.081788	87.774923	1190.000000	9730	1.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	1146	0.027110	0.602449	0.045000	39.516958	5885.500000	9730	5.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	2328	0.044248	2.409790	0.060533	35.935252	6234.000000	9730	6.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	6171	0.031992	2.409790	0.047391	16.068859	8167.000000	9730	7.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	1144	0.035143	2.409790	0.046667	57.749229	4111.500000	9730	2.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	2248	0.054903	1.807350	0.077176	61.639260	3733.000000	9730	2.000000	7
Kamei2021_WT_MNase_rep3	Kamei et al. 2021 rep3	MNase	all_mapped	Kamei2021_WT_MNase_rep3.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	5956	0.052232	2.409790	0.074580	81.968140	1755.000000	9730	2.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	130	2.790460	8.570330	0.891667	7.600206	8991.000000	9730	6.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	0	9.528356	17.140699	1.000000	88.997945	1071.000000	9730	1.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	260	5.881152	17.140699	0.955118	19.809866	7803.000000	9730	5.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	0	5.857413	14.692000	1.000000	63.437821	3558.000000	9730	1.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	0	5.627061	11.019000	1.000000	15.585817	8214.000000	9730	6.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body_plus_minus_2kb	4769247	4775157	5911	5911	0	0	6.326927	14.692000	1.000000	32.718397	6547.000000	9730	3.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	promoter	4867362	4868561	1200	1200	0	180	5.680902	15.916300	0.850000	60.436793	3850.000000	9730	2.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body	4864849	4867561	2713	2713	0	0	7.095083	17.140699	1.000000	44.527235	5398.000000	9730	4.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-3B	NCU03194	alternative	CM002236.1	4864849	4867561	-	gene_body_plus_minus_2kb	4862849	4869561	6713	6713	0	180	7.184770	19.589300	0.973186	63.355601	3566.000000	9730	2.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	promoter	1129268	1130467	1200	1200	0	90	3.917866	7.346000	0.925000	25.935252	7207.000000	9730	3.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body	1125094	1129467	4374	4374	0	10	5.946719	15.916300	0.997714	20.035971	7781.000000	9730	5.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	ad-8	NCU09789	alternative	CM002241.1	1125094	1129467	-	gene_body_plus_minus_2kb	1123094	1131467	8374	8374	0	180	5.027455	15.916300	0.978505	5.267215	9218.000000	9730	7.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	promoter	4693770	4694969	1200	1200	0	10	3.241421	12.243300	0.991667	13.653649	8402.000000	9730	5.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body	4694770	4697885	3116	3116	0	0	9.008827	24.486700	1.000000	83.119219	1643.000000	9730	2.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	his-3	NCU03139	alternative	CM002236.1	4694770	4697885	+	gene_body_plus_minus_2kb	4692770	4699885	7116	7116	0	110	7.292317	24.486700	0.984542	66.880781	3223.000000	9730	1.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	promoter	1827320	1828519	1200	1200	0	170	3.714830	9.794660	0.858333	21.875642	7602.000000	9730	4.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body	1825042	1827519	2478	2478	0	29	7.147377	17.140699	0.988297	45.873587	5267.000000	9730	3.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	mtr	NCU06619	alternative	CM002239.1	1825042	1827519	-	gene_body_plus_minus_2kb	1823042	1829519	6478	6478	0	170	5.920759	17.140699	0.973757	20.878726	7699.000000	9730	4.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	promoter	7406182	7407381	1200	1200	0	100	1.899755	7.346000	0.916667	1.310380	9603.000000	9730	7.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body	7403946	7406381	2436	2436	0	30	4.214802	13.467700	0.987685	3.920863	9349.000000	9730	7.000000	7
Kamei2021_WT_totalH3_rep1	Kamei et al. 2021 rep1	total H3	all_mapped	Kamei2021_WT_totalH3_rep1.q20.all_mapped.cpm.bw	csr-1	NCU00726	exploratory	CM002236.1	7403946	7406381	-	gene_body_plus_minus_2kb	7401946	7408381	6436	6436	0	130	5.674620	19.589300	0.979801	15.113052	8260.000000	9730	6.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	promoter	3265920	3267119	1200	1200	0	0	4.255485	6.966160	1.000000	21.557040	7633.000000	9730	3.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body	3264327	3266119	1793	1793	0	0	9.546904	14.899800	1.000000	96.027749	387.000000	9730	1.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	pan-2	NCU10048	focal	CM002241.1	3264327	3266119	-	gene_body_plus_minus_2kb	3262327	3268119	5793	5793	0	0	6.538333	14.899800	1.000000	40.046249	5834.000000	9730	3.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	promoter	4772958	4774157	1200	1200	0	0	4.975161	8.127190	1.000000	40.025694	5836.000000	9730	2.000000	7
Kamei2021_WT_totalH3_rep2	Kamei et al. 2021 rep2	total H3	all_mapped	Kamei2021_WT_totalH3_rep2.q20.all_mapped.cpm.bw	ad-3A	NCU03166	alternative	CM002236.1	4771247	4773157	-	gene_body	4771247	4773157	1911	1911	0	0	6.430706	14.319300	1.000000	24.136691	7382.000000	9730	6.000000	7
